tweet_id,createdAt,primary_group,is_joke_or_meme,overall_group_sentiment,keyword,keyword_group,sentiment,context_only_from_username,context_is_relevant,category,keyword_in_username
1877956343199420928,2021-12-19 01:00:34+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1877956343199420928,2021-12-19 01:00:34+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1877962120408572416,2025-01-11 06:13:55+00:00,Ethereum & Smart Contracts,False,5,eth,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1877962120408572416,2025-01-11 06:13:55+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1877964788636045568,2025-01-11 06:24:31+00:00,Ethereum & Smart Contracts,False,4,defi,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
1877964788636045568,2025-01-11 06:24:31+00:00,General Cryptocurrency,False,5,link,Altcoins,5,False,True,Altcoins,False
1877964788636045568,2025-01-11 06:24:31+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1877966932680319232,2025-01-11 06:33:02+00:00,General Cryptocurrency,False,6,gas,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1877966932680319232,2025-01-11 06:33:02+00:00,General Cryptocurrency,False,6,near,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1877966932680319232,2025-01-11 06:33:02+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1877966932680319232,2025-01-11 06:33:02+00:00,General Cryptocurrency,False,6,sol,Altcoins,6,False,True,Altcoins,False
1878030421713203200,2025-01-10 23:22:48+00:00,General Cryptocurrency,False,5,link,Altcoins,5,False,True,Altcoins,False
1878030421713203200,2025-01-10 23:22:48+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878035938657399040,2025-01-11 11:07:14+00:00,Ethereum & Smart Contracts,False,5,dai,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1878036771516109056,2025-01-10 13:54:10+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878038752120959232,2025-01-11 11:18:25+00:00,Ethereum & Smart Contracts,False,6,dai,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
1878038752120959232,2025-01-11 11:18:25+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878038752120959232,2025-01-11 11:18:25+00:00,Ethereum & Smart Contracts,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878038752120959232,2025-01-11 11:18:25+00:00,Ethereum & Smart Contracts,False,6,sui,Altcoins,5,False,True,Altcoins,False
1878040579243688448,2025-01-11 09:23:45+00:00,General Cryptocurrency,False,3,gas,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1878040579243688448,2025-01-11 09:23:45+00:00,General Cryptocurrency,False,3,pos,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1878040579243688448,2025-01-11 09:23:45+00:00,General Cryptocurrency,False,3,pow,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1878045547891769600,2025-01-11 10:34:35+00:00,General Cryptocurrency,False,6,link,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878045547891769600,2025-01-11 10:34:35+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878046592969622016,2025-01-11 10:51:06+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878048381089563136,2025-01-11 08:15:56+00:00,General Cryptocurrency,False,4,link,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878048381089563136,2025-01-11 08:15:56+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878163353933099520,2025-01-11 18:49:56+00:00,General Cryptocurrency,False,3,pos,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1878164813332836864,2025-01-11 14:41:00+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878174564003282944,2025-01-11 19:33:32+00:00,General Cryptocurrency,False,4,link,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878174564003282944,2025-01-11 19:33:32+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878178349400416256,2025-01-11 20:26:37+00:00,General Cryptocurrency,False,4,eth,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
1878178349400416256,2025-01-11 20:26:37+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878179033701122048,2025-01-10 22:21:19+00:00,General Cryptocurrency,False,3,pos,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1878179033701122048,2025-01-10 22:21:19+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
1878203372513136896,2025-01-11 14:19:00+00:00,Altcoins,False,7,apt,Altcoins,7,False,True,Altcoins,False
1878203372513136896,2025-01-11 14:19:00+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878203372513136896,2025-01-11 14:19:00+00:00,Altcoins,False,7,sol,Altcoins,7,False,True,Altcoins,False
1878221161714069504,2025-01-11 23:23:15+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878240432779415808,2025-01-11 19:26:03+00:00,General Cryptocurrency,False,5,btc,Bitcoin,5,False,False,Bitcoin,False
1878240432779415808,2025-01-11 19:26:03+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,False,General Cryptocurrency,False
1878244779441447168,2025-01-11 18:31:20+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878262290476093440,2025-01-12 01:01:18+00:00,General Cryptocurrency,False,5,apt,Altcoins,5,False,True,Altcoins,False
1878262290476093440,2025-01-12 01:01:18+00:00,Ethereum & Smart Contracts,False,5,eth,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1878262290476093440,2025-01-12 01:01:18+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878262290476093440,2025-01-12 01:01:18+00:00,General Cryptocurrency,False,5,sol,Altcoins,5,False,True,Altcoins,False
1878263242738323456,2025-01-12 02:10:28+00:00,Meme Doge (Internet Meme),True,5,doge,Meme Doge (Internet Meme),5,False,False,Meme Doge (Internet Meme),False
1878263242738323456,2025-01-12 02:10:28+00:00,Meme Doge (Internet Meme),True,5,exchange,Exchanges & Trading,5,False,False,Exchanges & Trading,False
1878263480513413376,2025-01-12 02:11:24+00:00,Meme Doge (Internet Meme),True,5,doge,Meme Doge (Internet Meme),5,False,False,Meme Doge (Internet Meme),False
1878267012289610240,2025-01-12 02:25:26+00:00,Meme Doge (Internet Meme),True,5,doge,Meme Doge (Internet Meme),5,False,False,Meme Doge (Internet Meme),False
1878277310358470912,2025-01-12 03:06:22+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
1878278442434617600,2025-01-12 02:39:28+00:00,General Cryptocurrency,False,3,pos,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1878278893649473792,2025-01-12 01:52:08+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878278893649473792,2025-01-12 01:52:08+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878284671974281472,2025-01-12 03:31:13+00:00,General Cryptocurrency,False,3,pos,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1878289952657560064,2025-01-11 23:58:54+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878290751617958144,2025-01-12 03:56:17+00:00,General Cryptocurrency,False,6,link,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878290751617958144,2025-01-12 03:56:17+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878295624182882816,2025-01-12 03:57:50+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878309007598739456,2025-01-11 22:38:48+00:00,General Cryptocurrency,False,4,defi,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
1878309007598739456,2025-01-11 22:38:48+00:00,General Cryptocurrency,False,4,eth,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
1878309007598739456,2025-01-11 22:38:48+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878314159269433600,2025-01-12 05:26:44+00:00,General Cryptocurrency,False,4,link,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878314159269433600,2025-01-12 05:26:44+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878317437776498944,2025-01-11 21:27:33+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878318312557302016,2025-01-12 05:49:17+00:00,Ethereum & Smart Contracts,False,4,eth,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
1878318312557302016,2025-01-12 05:49:17+00:00,Ethereum & Smart Contracts,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878319143860252928,2025-01-12 04:12:20+00:00,General Cryptocurrency,False,5,defi,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1878319143860252928,2025-01-12 04:12:20+00:00,General Cryptocurrency,False,5,eth,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1878319143860252928,2025-01-12 04:12:20+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878321016255995904,2025-01-12 00:17:01+00:00,Ethereum & Smart Contracts,False,6,dai,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
1878321016255995904,2025-01-12 00:17:01+00:00,Ethereum & Smart Contracts,False,6,link,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878321016255995904,2025-01-12 00:17:01+00:00,Ethereum & Smart Contracts,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878336938668614144,2025-01-11 08:20:37+00:00,Ethereum & Smart Contracts,False,7,ada,Altcoins,7,False,True,Altcoins,False
1878336938668614144,2025-01-11 08:20:37+00:00,Ethereum & Smart Contracts,False,7,defi,Ethereum & Smart Contracts,7,False,True,Ethereum & Smart Contracts,False
1878336938668614144,2025-01-11 08:20:37+00:00,Ethereum & Smart Contracts,False,7,ftx,Exchanges & Trading,7,False,True,Exchanges & Trading,False
1878336938668614144,2025-01-11 08:20:37+00:00,Ethereum & Smart Contracts,False,7,pos,General Cryptocurrency,7,False,True,General Cryptocurrency,False
1878336938668614144,2025-01-11 08:20:37+00:00,Ethereum & Smart Contracts,False,7,sol,Altcoins,7,False,True,Altcoins,False
1878336938668614144,2025-01-11 08:20:37+00:00,Ethereum & Smart Contracts,False,7,stellar,Altcoins,7,False,True,Altcoins,False
1878337946983526400,2025-01-11 22:37:42+00:00,General Cryptocurrency,False,4,link,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878337946983526400,2025-01-11 22:37:42+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878339006171083264,2025-01-11 21:52:04+00:00,Ethereum & Smart Contracts,False,6,btc,Bitcoin,6,False,False,Bitcoin,False
1878339006171083264,2025-01-11 21:52:04+00:00,Ethereum & Smart Contracts,False,6,pos,General Cryptocurrency,6,False,False,General Cryptocurrency,False
1878339313584181760,2023-06-21 04:34:18+00:00,Dogecoin (Crypto),False,5,doge,Dogecoin (Crypto),5,False,False,Dogecoin (Crypto),False
1878534290994077952,2025-01-12 13:59:27+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878539087818162688,2025-01-10 21:10:22+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878539087818162688,2025-01-10 21:10:22+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878540286655078656,2025-01-12 04:46:04+00:00,Ethereum & Smart Contracts,False,7,eth,Ethereum & Smart Contracts,7,False,True,Ethereum & Smart Contracts,False
1878540286655078656,2025-01-12 04:46:04+00:00,Ethereum & Smart Contracts,False,7,pos,General Cryptocurrency,7,False,True,General Cryptocurrency,False
1878548886962212864,2025-01-12 21:05:31+00:00,General Cryptocurrency,False,6,link,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878548886962212864,2025-01-12 21:05:31+00:00,General Cryptocurrency,False,6,pow,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878550409851093248,2025-01-12 21:05:31+00:00,General Cryptocurrency,False,6,link,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878550409851093248,2025-01-12 21:05:31+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878550409851093248,2025-01-12 21:05:31+00:00,General Cryptocurrency,False,6,pow,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878555356722323968,2025-01-12 21:31:13+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878555644401259008,2025-01-12 21:32:22+00:00,General Cryptocurrency,False,6,sol,Altcoins,6,False,True,Altcoins,False
1878556378412798208,2025-01-12 04:37:31+00:00,General Cryptocurrency,False,7,pos,General Cryptocurrency,7,False,True,General Cryptocurrency,False
1878556378412798208,2025-01-12 04:37:31+00:00,General Cryptocurrency,False,7,pow,General Cryptocurrency,7,False,True,General Cryptocurrency,False
1878557488066568192,2025-01-12 21:39:41+00:00,Ethereum & Smart Contracts,False,6,eth,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
1878561100439961856,2025-01-12 16:54:57+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878563858052202496,2025-01-12 21:50:55+00:00,General Cryptocurrency,False,5,bull,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878563858052202496,2025-01-12 21:50:55+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878563858052202496,2025-01-12 21:50:55+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878564751149596928,2025-01-12 21:56:08+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878566579656446464,2025-01-12 17:46:35+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878567877806088448,2025-01-12 22:20:58+00:00,General Cryptocurrency,False,4,sol,Altcoins,4,False,True,Altcoins,False
1878569001673949696,2025-01-12 20:14:35+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878569001673949696,2025-01-12 20:14:35+00:00,General Cryptocurrency,False,2,sol,Altcoins,2,False,True,Altcoins,False
1878569533079802112,2025-01-12 22:27:33+00:00,Altcoins,False,6,sol,Altcoins,6,False,True,Altcoins,False
1878571458093314048,2025-01-12 21:11:34+00:00,General Cryptocurrency,False,6,link,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878571458093314048,2025-01-12 21:11:34+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878596195494584576,2025-01-12 23:49:34+00:00,General Cryptocurrency,False,3,pos,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1878613318606406144,2025-01-12 23:45:28+00:00,Ethereum & Smart Contracts,False,4,eth,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
1878613318606406144,2025-01-12 23:45:28+00:00,Ethereum & Smart Contracts,False,4,link,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878613318606406144,2025-01-12 23:45:28+00:00,Ethereum & Smart Contracts,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878613318606406144,2025-01-12 23:45:28+00:00,Ethereum & Smart Contracts,False,4,pow,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878624587547808000,2025-01-12 23:39:10+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878624587547808000,2025-01-12 23:39:10+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878624587547808000,2025-01-12 23:39:10+00:00,General Cryptocurrency,False,8,pow,General Cryptocurrency,8,False,True,General Cryptocurrency,False
1878654690814247168,2025-01-13 02:58:53+00:00,General Cryptocurrency,False,4,link,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878654690814247168,2025-01-13 02:58:53+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878681818712695296,2025-01-13 05:15:22+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878681818712695296,2025-01-13 05:15:22+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878681818712695296,2025-01-13 05:15:22+00:00,General Cryptocurrency,False,7,pow,General Cryptocurrency,7,False,True,General Cryptocurrency,False
1878682719154307328,2025-01-12 18:04:25+00:00,General Cryptocurrency,False,6,link,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878682719154307328,2025-01-12 18:04:25+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878682719154307328,2025-01-12 18:04:25+00:00,General Cryptocurrency,False,6,pow,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878688648637579520,2025-01-13 06:14:34+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878693613313663232,2025-01-11 16:04:38+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1878704757793292544,2025-01-13 07:01:40+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878704757793292544,2025-01-13 07:01:40+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878731382769471488,2025-01-13 00:02:38+00:00,General Cryptocurrency,False,4,link,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878731382769471488,2025-01-13 00:02:38+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878830419183128832,2025-01-13 14:51:35+00:00,General Cryptocurrency,False,3,link,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1878830419183128832,2025-01-13 14:51:35+00:00,General Cryptocurrency,False,3,near,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878830419183128832,2025-01-13 14:51:35+00:00,General Cryptocurrency,False,3,pos,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1878830741897052416,2025-01-13 14:33:32+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878830741897052416,2025-01-13 14:33:32+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878869391225610240,2025-01-13 18:19:05+00:00,Altcoins,False,6,sol,Altcoins,6,False,True,Altcoins,False
1878877630755471360,2025-01-13 14:20:07+00:00,General Cryptocurrency,False,4,link,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878877630755471360,2025-01-13 14:20:07+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1878888522695999744,2025-01-12 16:41:07+00:00,General Cryptocurrency,False,8,pos,General Cryptocurrency,8,False,True,General Cryptocurrency,False
1878889814898172160,2025-01-13 19:40:14+00:00,Dogecoin (Crypto),False,7,doge,Dogecoin (Crypto),7,False,False,Dogecoin (Crypto),False
1878901936008925440,2025-01-13 20:23:03+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878901936008925440,2025-01-13 20:23:03+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878901936008925440,2025-01-13 20:23:03+00:00,General Cryptocurrency,False,5,tron,Altcoins,5,False,True,Altcoins,False
1878902694762758144,2025-01-13 20:31:25+00:00,Altcoins,False,6,sol,Altcoins,6,False,True,Altcoins,False
1878909785757880576,2025-01-13 17:24:35+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878912326054863104,2025-01-13 21:09:41+00:00,Altcoins,False,6,sol,Altcoins,6,False,True,Altcoins,False
1878957227647910400,2025-01-13 22:26:44+00:00,General Cryptocurrency,False,3,doge,Meme Doge (Internet Meme),3,False,True,Meme Doge (Internet Meme),False
1878957227647910400,2025-01-13 22:26:44+00:00,General Cryptocurrency,False,3,pos,General Cryptocurrency,3,False,True,General Cryptocurrency,False
1878987184688288000,2025-01-14 02:07:09+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1878993766499111424,2025-01-14 02:33:18+00:00,General Cryptocurrency,False,5,pow,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1879029405588304128,2025-01-14 04:50:00+00:00,General Cryptocurrency,False,4,link,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1879029405588304128,2025-01-14 04:50:00+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1879029920074236416,2025-01-14 04:56:58+00:00,General Cryptocurrency,False,7,pos,General Cryptocurrency,7,False,True,General Cryptocurrency,False
1879030492009517312,2025-01-14 04:51:26+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1879030492009517312,2025-01-14 04:51:26+00:00,General Cryptocurrency,False,6,sol,Altcoins,6,False,True,Altcoins,False
1879031434935234560,2025-01-14 05:02:59+00:00,Meme Doge (Internet Meme),True,5,doge,Meme Doge (Internet Meme),5,False,False,Meme Doge (Internet Meme),False
1879146205256827136,2025-01-14 12:22:55+00:00,General Cryptocurrency,False,6,crypto,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1879146205256827136,2025-01-14 12:22:55+00:00,General Cryptocurrency,False,6,eth,Ethereum & Smart Contracts,7,False,True,Ethereum & Smart Contracts,False
1879146205256827136,2025-01-14 12:22:55+00:00,General Cryptocurrency,False,6,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1879146205256827136,2025-01-14 12:22:55+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1879156757093900800,2025-01-13 20:44:09+00:00,General Cryptocurrency,False,5,bull,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1879156757093900800,2025-01-13 20:44:09+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1879156757093900800,2025-01-13 20:44:09+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1879158001954857216,2025-01-14 13:25:55+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1879229003489493504,2025-01-14 15:40:43+00:00,General Cryptocurrency,False,6,link,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1879293016512639488,2025-01-14 22:12:14+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1879392443130679296,2025-01-15 00:27:10+00:00,General Cryptocurrency,False,4,link,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1879392443130679296,2025-01-15 00:27:10+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1879392602082115840,2025-01-15 04:42:00+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1879392602082115840,2025-01-15 04:42:00+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1879392752494080000,2025-01-15 00:54:25+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1879392821813370880,2025-01-15 04:59:00+00:00,General Cryptocurrency,False,4,defi,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1879406344962523136,2025-01-14 16:31:43+00:00,General Cryptocurrency,False,4,link,General Cryptocurrency,4,False,True,General Cryptocurrency,False
1879406344962523136,2025-01-14 16:31:43+00:00,General Cryptocurrency,False,4,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1879406656829952512,2025-01-14 19:51:27+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1879406656829952512,2025-01-14 19:51:27+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1879409015421383168,2025-01-14 16:25:56+00:00,General Cryptocurrency,False,6,eth,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
1879409015421383168,2025-01-14 16:25:56+00:00,General Cryptocurrency,False,6,link,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1879409015421383168,2025-01-14 16:25:56+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1879409015421383168,2025-01-14 16:25:56+00:00,General Cryptocurrency,False,6,sol,Altcoins,5,False,True,Altcoins,False
1879415680396931328,2025-01-15 06:03:08+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1879416493617864960,2025-01-15 06:33:04+00:00,General Cryptocurrency,False,4,defi,General Cryptocurrency,4,False,True,General Cryptocurrency,True
1879416493617864960,2025-01-15 06:33:04+00:00,General Cryptocurrency,False,4,gas,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
1879418008269185024,2025-01-14 22:47:07+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1879419570286653696,2025-01-15 06:39:10+00:00,General Cryptocurrency,False,7,link,General Cryptocurrency,7,False,True,General Cryptocurrency,False
1879419570286653696,2025-01-15 06:39:10+00:00,General Cryptocurrency,False,7,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1879420024928251904,2025-01-15 02:21:35+00:00,General Cryptocurrency,False,6,link,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1879420137809543168,2025-01-15 06:42:47+00:00,General Cryptocurrency,False,5,doge,Dogecoin (Crypto),5,False,False,Dogecoin (Crypto),False
1879420137809543168,2025-01-15 06:42:47+00:00,General Cryptocurrency,False,5,link,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1879420137809543168,2025-01-15 06:42:47+00:00,General Cryptocurrency,False,5,pool,General Cryptocurrency,5,False,True,General Cryptocurrency,False
1879420137809543168,2025-01-15 06:42:47+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1879424568974344192,2025-01-15 01:02:57+00:00,General Cryptocurrency,False,5,eth,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
1879424568974344192,2025-01-15 01:02:57+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
1879425196865810432,2025-01-15 05:35:47+00:00,General Cryptocurrency,False,6,link,General Cryptocurrency,6,False,True,General Cryptocurrency,False
